token,count
商業科(2002年3月卒業),1
理数科(高等学校)(2001年3月卒業),1
商業科なし(高等学校)(1991年3月),1
生産流通科(高等学校)(2002年3月卒業),1
福祉経営学部(通信)医療福祉マネジメント学科(大学)(2013年3月卒業),1
高等課程准看護科(高等専門学校)(2023年3月卒業),1
専門課程看護科(専門学校)(2023年3月卒業),1
英米語学科英米語(大学)(1982年3月卒業),1
社会学部社会福祉学科(大学)(2004年3月卒業),1
教育学部(大学)(2009年3月卒業),1
普通科、電気科(高等学校),1
専攻科福祉専攻(短期大学)(2006年3月卒業),1
第2看護学科(専門学校),1
社会学部応用社会学科(大学)(2002年3月卒業),1
福祉(専門学校)(2020年3月卒業),1
定時制(高等学校)(2021年3月卒業),1
健康スポーツ科学部 健康スポーツ科学科(大学)(2016年3月卒業),1
歯科衛生士科(専門学校)(2009年3月卒業),1
看護科なし(高等学校)(1999年4月中退),1
社会福祉学部社会福祉学科(大学)(2001年3月),1
(高等専門学校)(2017年3月卒業),1
福祉、医療事務コース(専門学校)(1999年3月卒業),1
生活文化学科生活介護福祉専攻(短期大学),1
幼児教育学科(短期大学)(1983年3月),1
農業科(高等学校)(1981年3月卒業),1
社会学部社会福祉学科社会福祉(大学)(2009年3月卒業),1
普通科福祉コース(高等専門学校),1
作業療法学科(専門学校)(2017年3月卒業),1
養護教育学科福祉コース(短期大学)(1996年3月卒業),1
家政科福祉コース(高等学校),1
商学部商学科(大学)(1997年3月卒業),1
生活文化学科介護福祉専攻(短期大学)(2010年3月卒業),1
文学部・社会学科社会福祉学(大学)(1982年3月卒業),1
美容学科(専門学校),1
工業化学科(高等学校)(1972年3月卒業),1
福祉科介護(専門学校)(2005年3月卒業),1
総合進学(高等学校)(2012年3月卒業),1
(高等学校)(2013年10月卒業),1
専門課程看護科(専門学校)(2025年3月卒業),1
社会福祉学部子ども福祉学科(大学)(2012年3月卒業),1
福祉科(専門学校)(2019年3月卒業),1
介護福祉士(2020年4月卒業),1
文学部哲学科(大学)(2004年7月中退),1
(2017年4月中退),1
経済学部 経済学科(1976年3月卒業),1
総合科学部人間社会学科国際文化コース(大学)(2014年3月卒業),1
商業科(高等学校)(2002年6月中退),1
福祉学科福祉(専門学校)(2003年3月卒業),1
介護福祉学科介護業務(専門学校)(2024年3月卒業),1
食農科学科なし(高等学校)(2013年3月卒業),1
心理学部心理学科(2022年3月卒業),1
定時制商業科(高等学校)(2004年3月卒業),1
獣医看護科(専門学校)(1990年3月中退),1
体育学部体育学科(大学)(2019年3月中退),1
音楽科声楽(高等学校)(2010年3月卒業),1
文学部フランス文学科フランス文学(大学)(1992年3月中退),1
文学部 美学科モーツアルトのオペラにおける死生感(大学)(1988年3月卒業),1
生活文化学科生活介護福祉(短期大学)(2021年3月卒業),1
福祉科(高等専門学校)(2014年3月卒業),1
服飾文化学科(短期大学)(2001年3月卒業),1
介護福祉学科介護福祉士(専門学校)(2005年3月卒業),1
文学部教育学科初等教育専攻(大学)(1992年3月卒業),1
普通科無(高等学校)(1972年4月卒業),1
美容(専門学校)(1995年3月卒業),1
インテリアデザイン科デザイン(高等学校)(1992年3月卒業),1
NursingBachelor of Science in Nursing(大学)(2010年4月卒業),1
作業療法学科作業療法科(高等専門学校)(1987年3月卒業),1
経営学部 経営学科経営学(大学)(2019年4月卒業),1
無線通信科(高等学校)(1981年3月卒業),1
准看護科(専門学校)(1993年3月卒業),1
養護教育学科福祉コース(短期大学)(1988年3月卒業),1
商業科(高等学校)(1985年10月中退),1
普通学科(高等学校)(1978年3月卒業),1
保育、福祉学科保育(専門学校),1
機械科 定時制工業(高等学校)(2023年3月卒業見込み),1
商業短期学部商業(短期大学)(1997年3月卒業),1
高等学校看護科高等学校看護専攻科(高等専門学校)(2006年3月卒業),1
経済学部貿易学科商業マーケティングコース(大学)(2007年3月卒業),1
ドッグトレーニング学科(専門学校),1
健康科学部 栄養マネジメント学科(2016年3月卒業),1
社会学部社会福祉学科老人福祉(大学)(2002年3月卒業),1
工学部建築建築(大学)(1981年3月卒業),1
福祉学科(2023年3月卒業),1
看護部看護科(2019年3月卒業),1
商学部経済(短期大学)(1977年3月卒業),1
畜産科鷄(高等学校)(2001年3月卒業),1
介護福祉(専門学校)(2001年3月卒業),1
介護学科(専門学校)(2005年3月卒業),1
社会福祉学部・社会福祉学科地域社会と福祉実践メジャー(大学)(2016年3月卒業),1
(1965年4月),1
工学部経営工学(大学)(1981年3月卒業),1
児童教育学科(短期大学)(1978年3月卒業),1
法学部 法学科(大学)(1988年3月中退),1
人間生活学部・心理学科(大学)(2021年3月卒業),1
総合科学部人間社会学科(大学)(2008年3月卒業),1
法学部、法律学科民法(大学)(1986年3月卒業),1
衛生看護科専攻科(高等専門学校)(1985年3月卒業),1
看護専攻科(2011年12月中退),1
土木科(1999年8月中退),1
社会福祉学科社会福祉(専門学校)(1999年3月卒業),1
介護福祉学科(専門学校)(2009年3月卒業),1
人間社会学部 健康スポーツコミュニケーション学科福祉(大学)(2023年3月卒業見込み),1
福祉学科(専門学校)(1994年3月卒業),1
農学研究科農業工学(大学院(修士))(1997年4月卒業),1
商学部・商学科(大学)(2010年3月卒業),1
社会福祉科社会福祉士(専門学校)(2006年3月卒業),1
人間福祉学科保育福祉専攻(大学)(2009年3月卒業),1
園芸(高等学校)(1996年3月卒業),1
舞台芸術学科(1974年3月卒業),1
製造科(1981年11月中退),1
家政学科情報処理コース(短期大学)(1989年3月卒業),1
福祉学科2024月9月25日(高等専門学校)(2024年4月中退),1
情報処理科webデザイン(専門学校)(2013年3月卒業),1
家政学部 食物学科(大学)(1971年3月卒業),1
歯科衛生士科歯科衛生士(専門学校)(2009年3月卒業),1
普通科 定時制(高等学校),1
介護(専門学校)(2023年3月卒業),1
経営(大学)(2004年3月卒業),1
技工科歯科技工士(専門学校)(1974年3月卒業),1
スポーツ福祉コース(専門学校)(2014年3月卒業),1
介護福祉士学科(大学)(2010年3月卒業),1
生命科学学部 健康科学学科 健康科学専攻(大学)(2019年3月卒業),1
歯科衛生士(短期大学),1
社会福祉学部地域福祉学科(大学)(2016年4月卒業),1
(高等学校)(1992年9月中退),1
福祉科(2021年3月卒業),1
英語学科ビジネスコース(短期大学)(1992年3月卒業),1
美容師(専門学校)(1980年9月卒業),1
史学部史学科日本史(大学)(2000年3月卒業),1
グローバル科英語(高等学校)(2022年3月卒業),1
看護科(1971年3月卒業),1
建築科(1960年3月),1
建築科(1983年3月卒業),1
経済学部 経済学科(大学)(1976年3月卒業),1
発達科学部子ども発達学科文系(大学)(2024年3月卒業見込み),1
経営情報学科情報マネジメントコース(専門学校)(2001年3月卒業),1
看護学科看護師(専門学校)(2017年3月卒業),1
養護教育学科福祉(その他)(2002年3月卒業),1
経済学部経営学科(大学)(1977年3月卒業),1
(高等学校)(1975年4月卒業),1
医療事務科(専門学校)(1989年3月卒業),1
看護科看護(高等専門学校)(1992年3月中退),1
音楽科(高等学校),1
建築学科(高等学校)(1960年3月卒業),1
体育学部体育学科(1987年3月卒業),1
調理科調理(高等学校)(1996年3月卒業),1
インテリア科(1998年3月卒業),1
商科商経科(1980年3月卒業),1
生活学科生活福祉(短期大学)(2020年3月卒業),1
医療事務コース(専門学校)(2007年3月卒業),1
経済学部経済(2014年3月卒業),1
人間科学部・人間生態学科人間行動学(大学)(1981年3月卒業),1
インテリア学科(専門学校)(2003年3月卒業),1
保育学科保育科(短期大学)(2016年3月卒業),1
普通科(短期大学),1
看護看護(高等学校)(2025年3月卒業見込み),1
(その他)(1990年4月卒業),1
準看護(専門学校),1
商業科(高等学校)(1998年2月卒業),1
専攻科鍼灸、マッサージ(専門学校)(1996年3月卒業),1
経営学部国際経営学科経営(大学)(2015年3月卒業),1
服飾美術学科(短期大学)(2011年3月卒業),1
看護科(高等学校)(1985年3月卒業),1
歴史学科東洋史(1984年3月卒業),1
社会福祉学部社会福祉学(大学)(1981年3月卒業),1
普通科(高等学校)(2016年3月),1
自動車科(高等学校)(2002年3月卒業),1
被服科(高等学校)(1983年3月卒業),1
経済学部経済学科(大学)(2015年3月卒業),1
経済学部 経済学科2年次から観光経済専攻(大学)(2019年3月卒業),1
薬学研究科微生物化学(大学院(修士))(1985年3月卒業),1
養護教育学科福祉コース(短期大学)(2004年3月卒業),1
福祉科介護(高等学校)(2022年3月卒業),1
人間科学部人間健康科学科発達心理学(大学)(1995年3月卒業),1
衣服科(高等学校)(1992年3月卒業),1
(高等学校)(1990年3月),1
文学部西洋史(大学),1
工学部(大学)(2010年3月卒業),1
商経学部商学科(大学)(2002年3月卒業),1
看護専攻科(その他)(2011年11月中退),1
工学部経営工学科(大学)(1998年3月卒業),1
商業科なし(高等学校)(2002年3月卒業),1
動物科学科(高等学校)(2009年3月卒業),1
漫画コミックプロ養成科(専門学校)(2004年3月卒業),1
子供発達学科(大学)(2013年7月中退),1
管理工学部工学研究科(大学院(修士))(2000年4月卒業),1
政経学部 経済学科(2006年3月卒業),1
准看護学科(専門学校)(2012年3月卒業),1
電気科(高等学校)(1985年10月中退),1
食物栄養科(短期大学)(2002年2月中退),1
医療福祉マネジメント学部医療情報誌学科(大学)(2013年3月卒業),1
普通科(高等学校)(1962年5月卒業),1
音楽せいがく(1970年8月中退),1
電気科(高等学校)(2018年3月卒業),1
普通科なし(高等学校)(1980年3月卒業),1
香川県美容学校(2012年3月卒業),1
家政科(高等学校)(1998年11月中退),1
福祉学科(専門学校),1
衛生看護専攻科(1991年3月卒業),1
専攻科看護科看護(高等学校)(2015年3月卒業),1
商経学部経済学科労務管理等(大学)(1989年3月卒業),1
介護福祉科介護福祉科(専門学校)(2013年3月卒業),1
福祉科介護福祉士(専門学校)(2004年3月卒業),1
化学工学科(高等学校)(2007年4月卒業),1
化学科化学科(高等学校)(1984年3月卒業),1
(高等専門学校)(1968年3月),1
介護福祉士科(専門学校)(2016年3月卒業),1
(専門学校)(2015年9月中退),1
理数科特になし(高等学校)(2004年3月卒業),1
運輸高等科新幹線指令センター(その他)(1977年3月卒業),1
社会福祉学部 社会福祉学科(大学)(2014年3月卒業),1
スポーツトレーナーパーソナルトレーナー(専門学校)(2018年3月卒業),1
福祉科(高等学校)(2016年3月卒業),1
生活(高等学校)(2021年8月中退),1
理数科(高等学校)(2012年3月卒業),1
食物科(高等学校)(1986年3月卒業),1
通信制課程(高等学校)(2007年3月卒業),1
家政学科食物栄養専攻(短期大学)(1987年3月卒業),1
ショップビジネス(専門学校)(2012年3月卒業),1
生活文化学科食物栄養専攻(短期大学)(2013年3月卒業),1
畜産機械畜産(高等学校),1
機械機械(高等学校)(1969年3月卒業),1
社会福祉学科(大学)(2011年3月卒業),1
(専門学校)(1998年10月卒業),1
法学部経営方学科刑法(大学),1
社会福祉学科(大学)(1998年9月中退),1
準看護学校看護科(1976年3月),1
工業デザイン科(高等学校)(2003年3月卒業),1
音響芸術科(専門学校)(1990年3月卒業),1
人間科学部心理学科,1
医療秘書科(専門学校)(2006年3月卒業),1
福祉科(短期大学)(2020年3月卒業),1
生活文化学科食物栄養専攻(短期大学)(2001年3月卒業),1
文学部歴史学科東洋史(1985年3月卒業),1
社会福祉学部社会福祉学科社会福祉学メジャー(大学)(2020年3月卒業),1
(その他)(2016年9月中退),1
人間環境学部スポーツ健康学科(大学)(2015年3月卒業),1
体育学科体育(大学)(1999年3月卒業),1
福祉医療事務学科(専門学校)(2000年3月卒業),1
福祉学科(高等学校)(1999年4月中退),1
ブライダル(専門学校)(2007年3月卒業),1
機械科(1998年3月卒業),1
テレビ工学科テレビ回路設計(専門学校)(1993年3月卒業),1
福祉医療事務学科医療事務(専門学校)(2000年3月卒業),1
理工学群応用理工学類(大学)(2003年3月卒業),1
文科秘書(高等学校)(2007年6月卒業),1
幼児教育学科幼児教育(短期大学)(1983年3月卒業),1
家政科(1991年3月卒業),1
看護科専攻科(高等専門学校)(2012年3月卒業),1
経済学部地域社会学科地域社会(大学)(2000年3月卒業),1
保健課(短期大学)(1999年3月卒業),1
介護サービス科(その他)(2015年9月卒業),1
歯科衛生士学科(専門学校),1
介護福祉介護(高等専門学校),1
(高等専門学校)(1993年3月卒業),1
(大学)(2018年3月卒業),1
文学部国文学(大学)(1991年3月卒業),1
ライセンス(専門学校)(2001年11月卒業),1
社会福祉学部社会福祉学科(大学)(2011年3月卒業),1
商業科(短期大学)(1972年3月卒業),1
ベネッセスタイルケアコース介護(短期大学)(2011年3月卒業),1
生活文化学科生活情報コース(短期大学)(1991年3月卒業),1
福祉(短期大学)(2000年3月卒業),1
理学部化学科(大学)(2016年3月中退),1
商業科商業科(高等学校)(1975年3月卒業),1
家政科被服.調理(高等学校)(2013年3月卒業),1
音楽科(その他),1
看護科専攻科(高等専門学校)(2015年3月卒業),1
介護福祉士科介護医療(高等学校)(2013年3月卒業),1
福祉学科(専門学校)(2005年3月卒業),1
家政科食物コース(短期大学)(1986年4月卒業),1
(高等学校)(1998年7月),1
教養学部(大学)(2012年5月卒業見込み),1
福祉専攻科(高等専門学校)(2003年3月卒業),1
介護福祉学科(専門学校)(2005年3月卒業),1
養護教育学科福祉コース(短期大学),1
食物栄養学科情報処理コース(短期大学)(2001年3月卒業),1
服飾(短期大学)(1975年3月卒業),1
総合学科福祉コース(高等学校)(2005年3月卒業),1
工学部機械工学科(大学)(1983年3月卒業),1
体育学部体育学科(大学)(1991年3月卒業),1
医学部医学科(大学),1
保険看護学科(その他)(2013年3月卒業),1
商業科(その他)(2003年10月中退),1
社会福祉学科社会福祉学科(専門学校)(2026年12月卒業見込み),1
普通科普通科(高等学校)(1981年3月卒業),1
総合ビジネス科簿記(専門学校)(2000年4月卒業),1
地域福祉学科(短期大学),1
介護スペシャル養成科介護福祉士実践者研修(高等専門学校)(2024年3月卒業),1
英語実務コース(短期大学)(1986年3月卒業),1
短期大学部・生活学科生活文化専攻・情報秘書コース(短期大学)(1996年3月卒業),1
電気科電気工学(高等学校)(1979年3月卒業),1
介護福祉士科介護福祉士(専門学校)(2015年3月卒業),1
生活学科,1
社会福祉士コース(専門学校)(2008年3月卒業),1
人文学部社会学科(大学)(1992年3月卒業),1
生活福祉科(高等学校)(1996年3月卒業),1
畜産科(短期大学)(1993年3月卒業),1
普通科食物科学(高等学校)(2013年3月卒業),1
(大学)(1996年3月卒業),1
商経学部 経営学科卒経営学(大学),1
経営調理科(専門学校),1
普通科福祉(高等学校)(2003年3月中退),1
社会学部社会福祉学科児童福祉(大学)(1980年3月卒業),1
看護学科(専門学校)(2015年3月卒業),1
写真学科(専門学校)(1996年3月卒業),1
家政学部 児童学科児童教育学(大学)(1984年3月卒業),1
普通科(教養コース)(高等学校)(2003年3月卒業),1
介護科(専門学校)(1996年10月中退),1
農学部畜産学科食品機能科学(大学)(2000年3月卒業),1
音楽学部管弦打楽器(大学)(1992年3月卒業),1
経理本科(専門学校)(1997年3月卒業),1
普通科普通(その他)(1993年1月中退),1
介護福祉学科介護(専門学校)(1996年3月卒業),1
福祉科(高等学校)(1996年3月卒業),1
秘書科,1
普通科商業(高等学校)(1990年3月卒業),1
総合農学科果樹コース(短期大学)(2010年3月卒業),1
看護科(高等専門学校)(2011年9月中退),1
社会福祉学部 社会福祉学科社会福祉専攻(大学),1
経済学部経営学科経営(大学)(1992年3月卒業),1
総合学科生活福祉系列(2015年3月卒業),1
ホームヘルパー2級(その他)(2002年5月卒業),1
企業情報学部 企業情報学科(大学)(2017年3月卒業),1
人文学部英語英米文学科英語(大学)(1998年3月卒業),1
鍼灸マッサージ科(専門学校)(2002年3月卒業),1
総合学科なし(高等学校)(2017年3月卒業),1
人間社会学部社会福祉学科介護福祉専攻(大学),1
短期大学部保育学科(短期大学)(2006年3月卒業),1
(高等学校)(2011年4月卒業),1
調理科(高等学校)(1995年3月卒業),1
人間健康福祉学部•人間社会学科(大学),1
社会福祉学部福祉経営学科(大学)(2009年3月卒業),1
普通科商業コース(高等学校),1
商業科(高等学校)(1995年4月卒業),1
家政学部児童学科児童教育学(大学)(1994年3月卒業),1
生活科学科介護福祉専攻(短期大学)(2010年3月卒業),1
畜産課程土壌改良・乳牛飼育専攻(短期大学)(2001年3月卒業),1
音楽科ピアノ(短期大学)(1983年3月卒業),1
機械科なし(高等学校)(2021年3月卒業),1
プログラミング(専門学校)(1991年3月卒業),1
看護学部看護学科(大学)(2023年12月中退),1
教育学研究科特別支援教育専攻(大学院(修士))(2013年3月卒業),1
経理類型(1974年4月卒業),1
平日コース スーパー特進コース(高等学校)(2018年3月卒業),1
情報処理コース(短期大学)(1995年3月卒業),1
人間健康福祉学部社会福祉学科社会福祉(大学)(2021年3月卒業),1
総合科(高等学校)(2011年3月卒業),1
oAビジネス科oAビジネス(専門学校)(1983年3月卒業),1
介護福祉科(2025年3月卒業見込み),1
情報ビジネス学科(高等専門学校)(1996年3月卒業),1
(短期大学)(1999年12月卒業),1
生物工学科生物工学(専門学校)(1993年3月卒業),1
英文科英文科コース(短期大学)(1980年3月卒業),1
(その他)(2003年3月),1
造形学科油画(その他),1
工学部応用化学科物理化学(大学)(1990年3月卒業),1
Computer technology Associate in computer technology (専門学校)(2011年4月卒業),1
商業科営業科(高等専門学校)(1983年3月卒業),1
農獣医学部水産学科(大学),1
介護福祉(その他),1
生活科学科(高等学校)(1980年3月卒業),1
経済学部経済学科経済(大学)(2013年3月卒業),1
商学部経済学(大学)(1985年3月卒業),1
電子工学科(高等専門学校)(1975年3月中退),1
法文学部法学科(大学)(2000年9月卒業),1
工学部 情報工学科情報工学(大学)(1986年3月卒業),1
情報学部 心理情報学科(大学)(2015年3月卒業),1
介護介護(2023年3月卒業),1
理美容理容科(高等専門学校),1
人文学部英語英米文学科(2014年3月卒業),1
英語英文学科(大学)(1996年4月卒業),1
通信制(高等学校)(2018年3月卒業),1
普通科(高等専門学校)(2000年3月卒業),1
看護准看護師(専門学校),1
医学部看護学科(大学)(2023年3月卒業),1
普通科なし(高等学校)(1967年2月卒業),1
環境開発科(1983年3月卒業),1
普通科(1985年3月卒業),1
ライフデザイン学科(短期大学),1
機械機械(1982年3月卒業),1
食物科食物学科(1978年3月卒業),1
救命学科救命士(その他)(2004年3月卒業),1
介護福祉科(専門学校)(2009年4月卒業),1
(短期大学)(1991年3月卒業),1
人文学部社会経済学科(大学)(2004年3月卒業),1
音楽科ピアノ専攻(短期大学)(1975年3月卒業),1
福祉課(高等学校)(2022年3月卒業),1
柔道整復師科(専門学校)(2020年3月卒業),1
せいかつ科,1
普通科(高等学校)(1976年3月),1
ビジネス英語科(1983年3月卒業),1
総合学科 福祉科(高等学校)(2021年3月卒業),1
児童教育学科(短期大学),1
ライフデザイン学科福祉コース,1
普通科食物学科(高等学校)(1993年3月卒業),1
生活環境科(短期大学)(1993年3月卒業),1
秘書科(短期大学)(2007年3月卒業),1
法学部(大学)(1960年3月卒業),1
総合学科福祉科(高等学校)(2009年3月卒業),1
教育学部(大学)(2003年3月卒業),1
保育科(短期大学)(1992年3月卒業),1
社会学部社会福祉士学科(大学)(1999年3月卒業),1
普通科現代史(高等学校)(1968年3月卒業),1
看護科(高等学校)(2008年3月卒業),1
食品科学食品科学コース(高等学校)(2003年3月卒業),1
英文科(短期大学)(1990年3月卒業),1
第一看護学科(専門学校)(2015年3月卒業),1
健康栄養学科(短期大学),1
英文科秘書士課程(短期大学)(1982年3月卒業),1
フードクリエイト学科カフェ先攻(専門学校)(2013年3月卒業),1
商業科(2001年3月),1
社会福祉学部(大学)(1995年3月卒業),1
歯科衛生科(専門学校)(2016年3月卒業),1
医療福祉学科 医療福祉学部(大学)(2021年3月卒業),1
自動車工学科(高等学校)(1992年3月卒業),1
林業科なし(高等学校)(1995年3月卒業),1
家政科(1979年3月卒業),1
(高等学校)(2023年3月卒業見込み),1
医療・福祉マネジメント学科(大学)(2010年3月卒業),1
美容科美容(専門学校)(1988年3月卒業),1
調理科(高等学校)(2018年3月卒業),1
生活科学科(高等学校)(2009年3月卒業),1
家政科(1986年3月卒業),1
経営学部経営学科(大学)(2010年4月中退),1
農学部応用昆虫学研究室(大学)(2002年3月卒業),1
保育学科(短期大学)(2017年3月卒業見込み),1
声優科声優(専門学校)(2005年3月卒業),1
農学部暖地農学科(大学)(2010年3月卒業),1
普通科(2020年4月卒業),1
生活科学科生活デザイン専攻(短期大学)(2009年3月卒業),1
人間科学部心理学科心理学(大学)(2015年3月卒業),1
食物科食物(短期大学)(1978年3月卒業),1
自動車工学科(高等学校)(2018年3月卒業),1
繊維科(高等学校)(1984年3月卒業),1
生活文化生活科学(短期大学)(2008年3月卒業),1
食物科栄養士課程(短期大学)(1988年3月),1
畜産課程(短期大学)(1991年3月卒業),1
文学部仏教学(大学院(修士))(2017年3月中退),1
文学部国文科国文科(大学)(1969年3月卒業),1
ビジネス秘書科(専門学校)(1992年4月卒業),1
普通科社会福祉コース(高等学校)(2008年3月卒業),1
芸術科演劇専攻(短期大学),1
短期大学部家政学(短期大学)(1982年3月卒業),1
経済学部経済学科文系(大学)(1992年12月中退),1
人間健康福祉学部社会福祉学科社会福祉(大学)(2016年3月卒業),1
園芸科(高等学校)(1992年3月卒業),1
営業科(高等学校)(1994年3月卒業),1
福祉科(その他)(2013年9月中退),1
医療福祉学部医療福祉学科(大学)(2006年3月卒業),1
経済学部経済(1987年3月卒業),1
情報技術科(高等学校),1
器楽学科 ピアノ専攻(大学)(1977年3月卒業),1
繊維科(高等学校)(1981年3月卒業),1
経営情報学部経営情報科(大学)(2010年5月中退),1
普通学科(高等学校)(2016年3月卒業),1
情報処理課(高等学校)(1973年3月卒業),1
秘書科(短期大学)(2016年3月卒業),1
通信教育部 福祉経営部 医療・福祉マネジメント学科(大学院(修士))(2015年3月卒業),1
ビジネス秘書科(専門学校)(1990年3月卒業),1
商業科経理類型(高等学校)(1982年3月卒業),1
法学部法学科(大学)(1996年3月卒業),1
経済学部経済学科(大学)(1981年3月卒業),1
電気科(高等学校)(2011年3月卒業),1
文学部(大学)(2013年3月卒業),1
医療福祉介護福祉(専門学校)(2002年3月卒業),1
教養福祉(高等学校),1
人文学部社会学科(大学)(2011年3月卒業),1
介護福祉コース(短期大学),1
理工学部数学科(大学)(1975年3月卒業),1
生活デザイン(短期大学)(2009年4月中退),1
経済学部貿易(大学)(2004年3月卒業),1
介護福祉科(専門学校)(2026年3月),1
福祉学科介護福祉専攻(短期大学)(1999年3月卒業),1
機械科(高等学校)(2007年3月卒業),1
商学部・商業学科マーケティングリサーチ(大学)(2000年3月卒業),1
情報技術科(高等学校)(2001年3月卒業),1
調理科(高等学校)(2020年3月卒業),1
教育福祉学科福祉学専攻(大学)(2017年3月卒業),1
商業デザイン(高等学校)(1972年3月卒業),1
経営学部経営学科(大学)(1992年3月卒業),1
情報科学科情報科学(専門学校)(1985年3月卒業),1
普通科(高等専門学校)(1986年3月),1
看護科看護科(高等専門学校)(2010年3月中退),1
仏教福祉学科社会福祉士(大学)(2000年3月卒業),1
増殖科(高等学校)(2006年3月卒業),1
総合学科スポーツ福祉系列(高等学校)(2004年3月卒業),1
経営ビジネス科(専門学校)(2008年3月卒業),1
普通科食物科(高等学校)(1994年3月卒業),1
放送映像学科(専門学校)(1993年3月卒業),1
数学科数学(大学)(1976年3月卒業),1
経営学部経営学科(大学)(2010年3月卒業),1
普通科(高等学校)(1979年3月),1
総合学科(2017年3月卒業),1
食物栄養科(短期大学)(2003年3月卒業),1
(その他)(1998年4月卒業),1
介護福祉専攻(短期大学)(2016年3月卒業),1
生命工学(1990年3月卒業),1
総合学科総合学科(高等学校)(2008年4月中退),1
社会福祉科精神保健福祉士コース(専門学校)(2015年3月卒業),1
衛生看護科 定時制衛生看護科(高等学校)(1986年3月卒業),1
普通科柔道(高等学校)(2008年3月卒業),1
普通科(高等専門学校)(1981年3月卒業),1
教養学科(短期大学)(1979年3月卒業),1
香川西衛生看護専攻科(高等専門学校),1
日本語文化日本語文化(大学)(2019年1月卒業),1
医療福祉学部医療福祉学科(大学)(2000年3月卒業),1
環境化学科(高等学校),1
文学部文学(大学)(2023年4月卒業),1
幼児教育保育士、幼稚園二種免許(1992年3月卒業),1
第一看護学科(短期大学)(1994年3月卒業),1
商学部観光産業学科(大学)(2009年3月卒業),1
社会体育科(専門学校),1
社会福祉学科(専門学校)(2000年3月卒業),1
生活文化学科福祉(短期大学)(2004年3月卒業),1
総合学科福祉(高等学校)(2004年3月卒業),1
心理学部子ども教育学科(大学),1
准看護科(専門学校)(1994年3月卒業),1
生活文化学科福祉(短期大学),1
普通科文系(高等学校)(1983年3月卒業),1
普通科(1995年3月卒業),1
工学部・船舶工学科船舶海洋コース(大学)(1997年3月卒業),1
ライフデザイン科(高等学校)(2011年3月卒業),1
社会福祉科(専門学校)(2014年3月卒業),1
経済学部経済(大学)(1983年3月卒業),1
経済学科(大学),1
国際文化学部国際文化学科(大学)(2009年3月卒業),1
経済学部産業経済(大学)(1973年3月卒業),1
商業科事務(高等学校)(1976年3月卒業),1
電子制御工学科(1994年3月卒業),1
ライフデザイン介護福祉士養成コース(2018年3月卒業),1
工学研究科電気工学専攻(大学院(修士))(2008年3月卒業),1
普通(高等学校)(2004年3月卒業),1
総合学科福祉(高等学校)(2023年3月卒業),1
経営情報学部経営学科(1985年3月卒業),1
食物科(高等学校)(1992年3月卒業),1
工学部機械システム工学科(大学)(2004年9月卒業),1
総合学科,1
家政学科(短期大学)(1993年3月卒業),1
OA総務コース(その他)(2019年12月卒業),1
園芸学部経済学科情報処理(大学)(2003年3月卒業),1
保育課第1部(専門学校)(1980年3月卒業),1
保育科(1975年3月卒業),1
准看護科(専門学校)(2003年3月卒業),1
看護科(高等学校)(1992年3月卒業),1
cg学科cg(高等専門学校)(2011年3月卒業),1
コンピュータ専門(専門学校),1
林業科,1
コミュニティケア科介護(専門学校)(1986年3月卒業),1
専門過程第2看護学科(2013年3月卒業),1
通信制過程普通科通信制過程普通科(高等学校)(1985年3月卒業),1
看護科看護師(1976年4月卒業),1
農学部農業生産学科農業経営(大学)(1995年3月卒業),1
経営学部・経営学科マーケティング(大学)(2001年3月卒業),1
英語なし(短期大学)(2019年3月卒業),1
介護福祉士(専門学校)(1999年3月卒業),1
経営学部(大学)(1983年3月卒業),1
経営学部(大学)(2009年12月中退),1
准看護学科(高等専門学校)(2015年11月中退),1
看護(専門学校)(1979年3月卒業),1
商業科リゾートコース(高等学校)(1994年3月卒業),1
子ども健康学科(短期大学)(2022年11月中退),1
英文科(短期大学)(1978年3月卒業),1
経済学部(大学)(1987年3月卒業),1
人文学部・社会学科社会学(大学)(2022年3月卒業),1
普通科普通科(高等学校)(1984年3月卒業),1
デザイン科(高等学校)(1997年3月卒業),1
文学部教育学科(大学)(1983年3月卒業),1
海洋技術科(高等専門学校),1
法律学科刑法(大学)(1981年4月卒業),1
調理科(高等学校)(2015年3月卒業),1
工学部 機械システム工学科機械工学(大学)(2009年4月卒業),1
外国語学部英語(大学),1
サービス経済科(高等学校)(2001年3月卒業),1
衛生看護科専攻科(1996年3月卒業),1
普通科(その他)(2000年7月中退),1
福祉課(高等学校)(2015年3月卒業),1
農学研究科畜産(大学院(修士)),1
普通なし(高等学校)(1982年3月卒業),1
普通科(短期大学)(1990年3月卒業),1
法文学部法学科商法(大学)(1990年3月卒業),1
教育学部中学校教員養成課程(大学)(1995年3月卒業),1
医学部看護学科(大学)(2025年3月卒業見込み),1
総合学科福祉系列(高等学校)(2009年3月卒業),1
社会福祉社会福祉(大学)(2015年3月卒業),1
栄養学部(短期大学),1
福祉サービス系列(高等学校)(2008年3月卒業),1
総合学科スポーツ.福祉(高等学校)(2004年3月卒業),1
工業化学(高等学校)(1993年4月卒業),1
商業科(高等学校)(2002年3月卒業),1
法学部法律学科法律(大学)(1982年3月卒業),1
機械科(1997年3月卒業),1
短期大学部.社会福祉科保育士コース(短期大学)(1997年3月卒業),1
